1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,temperature,humidity
18200.0,18193.5,42106.9,42141.1,42120.0,36772.0,36798.7,36831.0,20302.1,20298.2,20296.0,17038.6,17053.0,17046.5,21017.3,21013.2,27155.9,27121.0,8547.8,8547.4,8547.1,14380.9,14377.0,14385.0,28144.1,28131.9,28133.3,50301.1,50272.0,50283.2,19350.0,19329.6,41418.1,41476.3,40787.5,40783.4,40807.8,202369.5,202524.5,202949.2,105194.2,104878.9,105143.1,111944.9,111957.5,112136.9,119421.7,119581.3,1638776.8,1671677.4,56351.3,56368.7,56329.9,17248.8,17250.4,17243.4,1092.6,1092.6,1092.5,5515.6,5519.3,5522.0,28872.5,28892.1,27.010000,42.099998
18202.4,18200.0,42199.6,42243.0,42248.2,36719.1,36689.0,36676.6,20331.5,20329.6,20325.8,17182.6,17184.9,17182.4,21013.0,21010.9,27154.3,27125.7,8556.1,8556.3,8557.2,14461.0,14448.1,14450.5,28185.6,28178.8,28168.4,50448.9,50446.7,50501.2,19348.2,19342.3,41399.7,41382.6,40744.0,40734.2,40703.4,202300.7,203341.0,202686.5,104656.5,104581.1,104767.1,109975.7,110024.5,110150.8,119559.7,119901.9,1665830.6,1668398.2,56481.2,56400.5,56491.6,17262.3,17261.0,17258.9,1092.6,1092.6,1092.5,5530.3,5534.0,5537.1,28911.2,28952.1,27.010000,42.630001
17914.0,17915.4,38177.7,38178.7,38163.2,32490.3,32486.5,32485.2,19692.5,19695.9,19690.9,15012.1,15004.3,15003.6,20958.2,20950.1,27061.7,27017.8,8462.4,8461.1,8464.3,13932.2,13939.1,13938.2,25400.2,25390.2,25387.9,45285.4,45275.6,45225.1,19094.0,19098.7,41103.1,41032.5,38532.1,38644.3,38594.4,193200.9,192706.6,192541.4,101386.6,101324.5,101640.5,104045.1,104255.7,104175.4,118991.7,118813.5,1669333.9,1667463.6,52639.1,52640.9,52569.0,17001.9,16996.5,17004.3,1092.6,1092.6,1092.5,5204.1,5208.4,5210.2,28370.9,28356.5,26.650000,45.840000
18024.8,18021.7,39501.1,39550.3,39552.3,33845.3,33804.6,33838.5,19913.0,19917.9,19919.8,15643.1,15648.0,15640.8,20962.3,20967.3,27056.3,27029.8,8485.3,8486.6,8484.9,14086.1,14094.9,14092.0,26289.7,26297.0,26286.9,46999.3,47001.9,46957.1,19177.8,19184.5,41212.6,41209.2,39364.6,39380.9,39381.1,196677.7,195075.5,196346.8,102392.8,102629.6,102252.0,106118.5,106402.2,106235.0,118789.8,119113.2,1658406.1,1633605.5,53901.4,53876.5,53889.5,17096.1,17090.1,17095.4,1092.6,1092.5,1092.5,5347.1,5351.2,5353.8,28604.9,28584.7,26.780001,45.939999
17962.0,17951.6,38527.4,38383.6,38486.6,33273.8,33312.5,33263.6,19725.0,19721.2,19718.3,15148.1,15141.9,15147.5,20955.3,20956.5,27054.9,27024.4,8470.6,8468.6,8467.9,13926.1,13934.1,13931.7,25673.6,25664.5,25652.6,45724.4,45709.6,45708.9,19122.8,19116.5,41080.5,41117.4,38896.2,38968.6,38902.0,194095.7,193360.9,193244.8,101952.3,101848.4,102151.0,106277.7,106336.6,106351.8,119194.4,118852.7,1657482.8,1678984.9,52972.5,52927.2,52914.7,17022.0,17009.4,17017.7,1092.6,1092.5,1092.5,5220.6,5224.0,5226.1,28388.0,28380.3,26.680000,44.990002
